section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
W21X182,W,0.57658,0.3175,0.021082,0.037592,270.8458,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X201,W,0.5842,0.32004,0.023114,0.041402,299.121,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X223,W,0.59436,0.32258,0.0254,0.045466,331.8606,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X248,W,0.60198,0.32512,0.02794,0.050546,369.0647,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X275,W,0.61214,0.32766,0.030988,0.055626,409.2451,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X44,W,0.52578,0.1651,0.00889,0.01143,65.4792,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X48,W,0.52324,0.206756,0.00889,0.010922,71.4319,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X50,W,0.52832,0.165862,0.009652,0.013589,74.4082,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X55,W,0.52832,0.208788,0.009525,0.013259,81.849,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X57,W,0.53594,0.166624,0.010287,0.01651,84.8253,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X62,W,0.5334,0.209296,0.01016,0.015621,92.2662,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X68,W,0.53594,0.210058,0.010922,0.017399,101.1951,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X73,W,0.53848,0.21082,0.011557,0.018796,108.636,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X83,W,0.54356,0.212344,0.013081,0.021209,123.5176,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W21X93,W,0.54864,0.213868,0.014732,0.023622,138.3992,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X103,W,0.6223,0.2286,0.01397,0.024892,153.2809,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X104,W,0.61214,0.32512,0.0127,0.01905,154.7691,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X117,W,0.61722,0.32512,0.01397,0.02159,174.1152,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X131,W,0.6223,0.32766,0.015367,0.024384,194.9495,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X146,W,0.62738,0.32766,0.01651,0.027686,217.2719,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X162,W,0.635,0.3302,0.017907,0.030988,241.0826,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X176,W,0.64008,0.32766,0.01905,0.034036,261.9169,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X192,W,0.6477,0.3302,0.020574,0.037084,285.7275,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X207,W,0.65278,0.3302,0.022098,0.039878,308.0499,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X229,W,0.6604,0.33274,0.024384,0.043942,340.7895,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X250,W,0.66802,0.33528,0.026416,0.048006,372.041,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X279,W,0.67818,0.33782,0.029464,0.053086,415.1977,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X306,W,0.68834,0.34036,0.032004,0.057912,455.3782,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X335,W,0.6985,0.3429,0.035052,0.062992,498.5349,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X370,W,0.7112,0.34798,0.038608,0.069088,550.6207,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X55,W,0.59944,0.178054,0.010033,0.012827,81.849,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X62,W,0.60198,0.178816,0.010922,0.014986,92.2662,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X68,W,0.60198,0.227838,0.010541,0.014859,101.1951,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X76,W,0.60706,0.228346,0.011176,0.017272,113.1005,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X84,W,0.61214,0.229108,0.011938,0.019558,125.0058,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W24X94,W,0.61722,0.230378,0.013081,0.022225,139.8874,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X102,W,0.68834,0.254,0.013081,0.021082,151.7927,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X114,W,0.69342,0.25654,0.014478,0.023622,169.6507,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X129,W,0.70104,0.254,0.015494,0.02794,191.9731,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X146,W,0.69596,0.3556,0.015367,0.024765,217.2719,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X161,W,0.70104,0.3556,0.016764,0.027432,239.5944,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X178,W,0.70612,0.35814,0.018415,0.030226,264.8932,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X194,W,0.71374,0.3556,0.01905,0.034036,288.7038,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X217,W,0.72136,0.35814,0.021082,0.0381,322.9316,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X235,W,0.72898,0.36068,0.023114,0.040894,349.7185,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X258,W,0.7366,0.36322,0.024892,0.044958,383.9463,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X281,W,0.74422,0.36576,0.026924,0.049022,418.1741,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X307,W,0.75184,0.36576,0.029464,0.053086,456.8663,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X336,W,0.762,0.37084,0.032004,0.057912,500.0231,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X368,W,0.77216,0.37338,0.035052,0.062992,547.6443,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X539,W,0.8255,0.38862,0.050038,0.089916,802.1204,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X84,W,0.67818,0.254,0.011684,0.016256,125.0058,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W27X94,W,0.68326,0.254,0.012446,0.018923,139.8874,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X108,W,0.75692,0.2667,0.013843,0.019304,160.7217,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X116,W,0.762,0.2667,0.014351,0.02159,172.627,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X124,W,0.76708,0.2667,0.014859,0.023622,184.5323,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X132,W,0.76962,0.2667,0.015621,0.0254,196.4376,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X148,W,0.77978,0.2667,0.01651,0.029972,220.2483,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X173,W,0.77216,0.381,0.016637,0.027178,257.4524,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X191,W,0.77978,0.381,0.018034,0.030226,284.2393,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X211,W,0.78486,0.38354,0.019685,0.033528,314.0026,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X235,W,0.79502,0.38354,0.021082,0.0381,349.7185,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X261,W,0.80264,0.38608,0.023622,0.04191,388.4108,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X292,W,0.8128,0.38862,0.025908,0.04699,434.5439,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X326,W,0.82296,0.39116,0.028956,0.05207,485.1414,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X357,W,0.83312,0.3937,0.031496,0.056896,531.2745,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X391,W,0.84328,0.39624,0.034544,0.061976,581.8721,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X90,W,0.7493,0.26416,0.011938,0.015494,133.9348,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W30X99,W,0.75438,0.2667,0.013208,0.017018,147.3282,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W33X118,W,0.83566,0.2921,0.01397,0.018796,175.6033,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W33X130,W,0.84074,0.2921,0.014732,0.021717,193.4613,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
W33X141,W,0.84582,0.2921,0.015367,0.024384,209.8311,0,0,steelpy packaged AISC-style section properties; verify against official AISC Shapes Database v16.0 before engineering use.
