section_id,family,depth_m,flange_width_m,web_thickness_m,flange_thickness_m,weight_kg_m,wall_thickness_m,lip_m,source_note
CHS510X2,CHS,0.51,0.51,0.002,0.002,25.05609,0.002,0.0,Synthetic Circular Hollow Section
CHS510X3,CHS,0.51,0.51,0.003,0.003,37.51015,0.003,0.0,Synthetic Circular Hollow Section
CHS510X4,CHS,0.51,0.51,0.004,0.004,49.91488,0.004,0.0,Synthetic Circular Hollow Section
CHS510X5,CHS,0.51,0.51,0.005,0.005,62.27029,0.005,0.0,Synthetic Circular Hollow Section
CHS510X6,CHS,0.51,0.51,0.006,0.006,74.57638,0.006,0.0,Synthetic Circular Hollow Section
CHS510X8,CHS,0.51,0.51,0.008,0.008,99.04059,0.008,0.0,Synthetic Circular Hollow Section
CHS510X10,CHS,0.51,0.51,0.01,0.01,123.30751,0.01,0.0,Synthetic Circular Hollow Section
CHS510X12,CHS,0.51,0.51,0.012,0.012,147.37714,0.012,0.0,Synthetic Circular Hollow Section
CHS510X16,CHS,0.51,0.51,0.016,0.016,194.92451,0.016,0.0,Synthetic Circular Hollow Section
CHS510X20,CHS,0.51,0.51,0.02,0.02,241.68272,0.02,0.0,Synthetic Circular Hollow Section
CHS520X2,CHS,0.52,0.52,0.002,0.002,25.54932,0.002,0.0,Synthetic Circular Hollow Section
CHS520X3,CHS,0.52,0.52,0.003,0.003,38.24999,0.003,0.0,Synthetic Circular Hollow Section
CHS520X4,CHS,0.52,0.52,0.004,0.004,50.90134,0.004,0.0,Synthetic Circular Hollow Section
CHS520X5,CHS,0.52,0.52,0.005,0.005,63.50337,0.005,0.0,Synthetic Circular Hollow Section
CHS520X6,CHS,0.52,0.52,0.006,0.006,76.05607,0.006,0.0,Synthetic Circular Hollow Section
CHS520X8,CHS,0.52,0.52,0.008,0.008,101.01351,0.008,0.0,Synthetic Circular Hollow Section
CHS520X10,CHS,0.52,0.52,0.01,0.01,125.77366,0.01,0.0,Synthetic Circular Hollow Section
CHS520X12,CHS,0.52,0.52,0.012,0.012,150.33652,0.012,0.0,Synthetic Circular Hollow Section
CHS520X16,CHS,0.52,0.52,0.016,0.016,198.87035,0.016,0.0,Synthetic Circular Hollow Section
CHS520X20,CHS,0.52,0.52,0.02,0.02,246.61502,0.02,0.0,Synthetic Circular Hollow Section
CHS530X2,CHS,0.53,0.53,0.002,0.002,26.04255,0.002,0.0,Synthetic Circular Hollow Section
CHS530X3,CHS,0.53,0.53,0.003,0.003,38.98984,0.003,0.0,Synthetic Circular Hollow Section
CHS530X4,CHS,0.53,0.53,0.004,0.004,51.8878,0.004,0.0,Synthetic Circular Hollow Section
CHS530X5,CHS,0.53,0.53,0.005,0.005,64.73644,0.005,0.0,Synthetic Circular Hollow Section
CHS530X6,CHS,0.53,0.53,0.006,0.006,77.53576,0.006,0.0,Synthetic Circular Hollow Section
CHS530X8,CHS,0.53,0.53,0.008,0.008,102.98643,0.008,0.0,Synthetic Circular Hollow Section
CHS530X10,CHS,0.53,0.53,0.01,0.01,128.23981,0.01,0.0,Synthetic Circular Hollow Section
CHS530X12,CHS,0.53,0.53,0.012,0.012,153.2959,0.012,0.0,Synthetic Circular Hollow Section
CHS530X16,CHS,0.53,0.53,0.016,0.016,202.8162,0.016,0.0,Synthetic Circular Hollow Section
CHS530X20,CHS,0.53,0.53,0.02,0.02,251.54732,0.02,0.0,Synthetic Circular Hollow Section
CHS540X2,CHS,0.54,0.54,0.002,0.002,26.53578,0.002,0.0,Synthetic Circular Hollow Section
CHS540X3,CHS,0.54,0.54,0.003,0.003,39.72968,0.003,0.0,Synthetic Circular Hollow Section
CHS540X4,CHS,0.54,0.54,0.004,0.004,52.87426,0.004,0.0,Synthetic Circular Hollow Section
CHS540X5,CHS,0.54,0.54,0.005,0.005,65.96952,0.005,0.0,Synthetic Circular Hollow Section
CHS540X6,CHS,0.54,0.54,0.006,0.006,79.01545,0.006,0.0,Synthetic Circular Hollow Section
CHS540X8,CHS,0.54,0.54,0.008,0.008,104.95935,0.008,0.0,Synthetic Circular Hollow Section
CHS540X10,CHS,0.54,0.54,0.01,0.01,130.70596,0.01,0.0,Synthetic Circular Hollow Section
CHS540X12,CHS,0.54,0.54,0.012,0.012,156.25528,0.012,0.0,Synthetic Circular Hollow Section
CHS540X16,CHS,0.54,0.54,0.016,0.016,206.76204,0.016,0.0,Synthetic Circular Hollow Section
CHS540X20,CHS,0.54,0.54,0.02,0.02,256.47962,0.02,0.0,Synthetic Circular Hollow Section
CHS550X2,CHS,0.55,0.55,0.002,0.002,27.02901,0.002,0.0,Synthetic Circular Hollow Section
CHS550X3,CHS,0.55,0.55,0.003,0.003,40.46953,0.003,0.0,Synthetic Circular Hollow Section
CHS550X4,CHS,0.55,0.55,0.004,0.004,53.86072,0.004,0.0,Synthetic Circular Hollow Section
CHS550X5,CHS,0.55,0.55,0.005,0.005,67.20259,0.005,0.0,Synthetic Circular Hollow Section
CHS550X6,CHS,0.55,0.55,0.006,0.006,80.49514,0.006,0.0,Synthetic Circular Hollow Section
CHS550X8,CHS,0.55,0.55,0.008,0.008,106.93227,0.008,0.0,Synthetic Circular Hollow Section
CHS550X10,CHS,0.55,0.55,0.01,0.01,133.17211,0.01,0.0,Synthetic Circular Hollow Section
CHS550X12,CHS,0.55,0.55,0.012,0.012,159.21466,0.012,0.0,Synthetic Circular Hollow Section
CHS550X16,CHS,0.55,0.55,0.016,0.016,210.70788,0.016,0.0,Synthetic Circular Hollow Section
CHS550X20,CHS,0.55,0.55,0.02,0.02,261.41192,0.02,0.0,Synthetic Circular Hollow Section
CHS560X2,CHS,0.56,0.56,0.002,0.002,27.52224,0.002,0.0,Synthetic Circular Hollow Section
CHS560X3,CHS,0.56,0.56,0.003,0.003,41.20937,0.003,0.0,Synthetic Circular Hollow Section
CHS560X4,CHS,0.56,0.56,0.004,0.004,54.84718,0.004,0.0,Synthetic Circular Hollow Section
CHS560X5,CHS,0.56,0.56,0.005,0.005,68.43567,0.005,0.0,Synthetic Circular Hollow Section
CHS560X6,CHS,0.56,0.56,0.006,0.006,81.97483,0.006,0.0,Synthetic Circular Hollow Section
CHS560X8,CHS,0.56,0.56,0.008,0.008,108.90519,0.008,0.0,Synthetic Circular Hollow Section
CHS560X10,CHS,0.56,0.56,0.01,0.01,135.63826,0.01,0.0,Synthetic Circular Hollow Section
CHS560X12,CHS,0.56,0.56,0.012,0.012,162.17404,0.012,0.0,Synthetic Circular Hollow Section
CHS560X16,CHS,0.56,0.56,0.016,0.016,214.65372,0.016,0.0,Synthetic Circular Hollow Section
CHS560X20,CHS,0.56,0.56,0.02,0.02,266.34423,0.02,0.0,Synthetic Circular Hollow Section
CHS570X2,CHS,0.57,0.57,0.002,0.002,28.01547,0.002,0.0,Synthetic Circular Hollow Section
CHS570X3,CHS,0.57,0.57,0.003,0.003,41.94922,0.003,0.0,Synthetic Circular Hollow Section
CHS570X4,CHS,0.57,0.57,0.004,0.004,55.83364,0.004,0.0,Synthetic Circular Hollow Section
CHS570X5,CHS,0.57,0.57,0.005,0.005,69.66874,0.005,0.0,Synthetic Circular Hollow Section
CHS570X6,CHS,0.57,0.57,0.006,0.006,83.45452,0.006,0.0,Synthetic Circular Hollow Section
CHS570X8,CHS,0.57,0.57,0.008,0.008,110.87811,0.008,0.0,Synthetic Circular Hollow Section
CHS570X10,CHS,0.57,0.57,0.01,0.01,138.10441,0.01,0.0,Synthetic Circular Hollow Section
CHS570X12,CHS,0.57,0.57,0.012,0.012,165.13342,0.012,0.0,Synthetic Circular Hollow Section
CHS570X16,CHS,0.57,0.57,0.016,0.016,218.59956,0.016,0.0,Synthetic Circular Hollow Section
CHS570X20,CHS,0.57,0.57,0.02,0.02,271.27653,0.02,0.0,Synthetic Circular Hollow Section
CHS580X2,CHS,0.58,0.58,0.002,0.002,28.5087,0.002,0.0,Synthetic Circular Hollow Section
CHS580X3,CHS,0.58,0.58,0.003,0.003,42.68906,0.003,0.0,Synthetic Circular Hollow Section
CHS580X4,CHS,0.58,0.58,0.004,0.004,56.8201,0.004,0.0,Synthetic Circular Hollow Section
CHS580X5,CHS,0.58,0.58,0.005,0.005,70.90182,0.005,0.0,Synthetic Circular Hollow Section
CHS580X6,CHS,0.58,0.58,0.006,0.006,84.93421,0.006,0.0,Synthetic Circular Hollow Section
CHS580X8,CHS,0.58,0.58,0.008,0.008,112.85103,0.008,0.0,Synthetic Circular Hollow Section
CHS580X10,CHS,0.58,0.58,0.01,0.01,140.57056,0.01,0.0,Synthetic Circular Hollow Section
CHS580X12,CHS,0.58,0.58,0.012,0.012,168.0928,0.012,0.0,Synthetic Circular Hollow Section
CHS580X16,CHS,0.58,0.58,0.016,0.016,222.5454,0.016,0.0,Synthetic Circular Hollow Section
CHS580X20,CHS,0.58,0.58,0.02,0.02,276.20883,0.02,0.0,Synthetic Circular Hollow Section
CHS590X2,CHS,0.59,0.59,0.002,0.002,29.00193,0.002,0.0,Synthetic Circular Hollow Section
CHS590X3,CHS,0.59,0.59,0.003,0.003,43.42891,0.003,0.0,Synthetic Circular Hollow Section
CHS590X4,CHS,0.59,0.59,0.004,0.004,57.80656,0.004,0.0,Synthetic Circular Hollow Section
CHS590X5,CHS,0.59,0.59,0.005,0.005,72.13489,0.005,0.0,Synthetic Circular Hollow Section
CHS590X6,CHS,0.59,0.59,0.006,0.006,86.4139,0.006,0.0,Synthetic Circular Hollow Section
CHS590X8,CHS,0.59,0.59,0.008,0.008,114.82395,0.008,0.0,Synthetic Circular Hollow Section
CHS590X10,CHS,0.59,0.59,0.01,0.01,143.03671,0.01,0.0,Synthetic Circular Hollow Section
CHS590X12,CHS,0.59,0.59,0.012,0.012,171.05218,0.012,0.0,Synthetic Circular Hollow Section
CHS590X16,CHS,0.59,0.59,0.016,0.016,226.49124,0.016,0.0,Synthetic Circular Hollow Section
CHS590X20,CHS,0.59,0.59,0.02,0.02,281.14113,0.02,0.0,Synthetic Circular Hollow Section
CHS600X2,CHS,0.6,0.6,0.002,0.002,29.49516,0.002,0.0,Synthetic Circular Hollow Section
CHS600X3,CHS,0.6,0.6,0.003,0.003,44.16875,0.003,0.0,Synthetic Circular Hollow Section
CHS600X4,CHS,0.6,0.6,0.004,0.004,58.79302,0.004,0.0,Synthetic Circular Hollow Section
CHS600X5,CHS,0.6,0.6,0.005,0.005,73.36797,0.005,0.0,Synthetic Circular Hollow Section
CHS600X6,CHS,0.6,0.6,0.006,0.006,87.89359,0.006,0.0,Synthetic Circular Hollow Section
CHS600X8,CHS,0.6,0.6,0.008,0.008,116.79688,0.008,0.0,Synthetic Circular Hollow Section
CHS600X10,CHS,0.6,0.6,0.01,0.01,145.50286,0.01,0.0,Synthetic Circular Hollow Section
CHS600X12,CHS,0.6,0.6,0.012,0.012,174.01156,0.012,0.0,Synthetic Circular Hollow Section
CHS600X16,CHS,0.6,0.6,0.016,0.016,230.43708,0.016,0.0,Synthetic Circular Hollow Section
CHS600X20,CHS,0.6,0.6,0.02,0.02,286.07343,0.02,0.0,Synthetic Circular Hollow Section
CHS610X2,CHS,0.61,0.61,0.002,0.002,29.98839,0.002,0.0,Synthetic Circular Hollow Section
CHS610X3,CHS,0.61,0.61,0.003,0.003,44.9086,0.003,0.0,Synthetic Circular Hollow Section
CHS610X4,CHS,0.61,0.61,0.004,0.004,59.77948,0.004,0.0,Synthetic Circular Hollow Section
CHS610X5,CHS,0.61,0.61,0.005,0.005,74.60104,0.005,0.0,Synthetic Circular Hollow Section
CHS610X6,CHS,0.61,0.61,0.006,0.006,89.37328,0.006,0.0,Synthetic Circular Hollow Section
CHS610X8,CHS,0.61,0.61,0.008,0.008,118.7698,0.008,0.0,Synthetic Circular Hollow Section
CHS610X10,CHS,0.61,0.61,0.01,0.01,147.96901,0.01,0.0,Synthetic Circular Hollow Section
CHS610X12,CHS,0.61,0.61,0.012,0.012,176.97094,0.012,0.0,Synthetic Circular Hollow Section
CHS610X16,CHS,0.61,0.61,0.016,0.016,234.38292,0.016,0.0,Synthetic Circular Hollow Section
CHS610X20,CHS,0.61,0.61,0.02,0.02,291.00573,0.02,0.0,Synthetic Circular Hollow Section
CHS620X2,CHS,0.62,0.62,0.002,0.002,30.48162,0.002,0.0,Synthetic Circular Hollow Section
CHS620X3,CHS,0.62,0.62,0.003,0.003,45.64844,0.003,0.0,Synthetic Circular Hollow Section
CHS620X4,CHS,0.62,0.62,0.004,0.004,60.76594,0.004,0.0,Synthetic Circular Hollow Section
CHS620X5,CHS,0.62,0.62,0.005,0.005,75.83412,0.005,0.0,Synthetic Circular Hollow Section
CHS620X6,CHS,0.62,0.62,0.006,0.006,90.85297,0.006,0.0,Synthetic Circular Hollow Section
CHS620X8,CHS,0.62,0.62,0.008,0.008,120.74272,0.008,0.0,Synthetic Circular Hollow Section
CHS620X10,CHS,0.62,0.62,0.01,0.01,150.43516,0.01,0.0,Synthetic Circular Hollow Section
CHS620X12,CHS,0.62,0.62,0.012,0.012,179.93032,0.012,0.0,Synthetic Circular Hollow Section
CHS620X16,CHS,0.62,0.62,0.016,0.016,238.32876,0.016,0.0,Synthetic Circular Hollow Section
CHS620X20,CHS,0.62,0.62,0.02,0.02,295.93803,0.02,0.0,Synthetic Circular Hollow Section
CHS630X2,CHS,0.63,0.63,0.002,0.002,30.97485,0.002,0.0,Synthetic Circular Hollow Section
CHS630X3,CHS,0.63,0.63,0.003,0.003,46.38829,0.003,0.0,Synthetic Circular Hollow Section
CHS630X4,CHS,0.63,0.63,0.004,0.004,61.7524,0.004,0.0,Synthetic Circular Hollow Section
CHS630X5,CHS,0.63,0.63,0.005,0.005,77.06719,0.005,0.0,Synthetic Circular Hollow Section
CHS630X6,CHS,0.63,0.63,0.006,0.006,92.33266,0.006,0.0,Synthetic Circular Hollow Section
CHS630X8,CHS,0.63,0.63,0.008,0.008,122.71564,0.008,0.0,Synthetic Circular Hollow Section
CHS630X10,CHS,0.63,0.63,0.01,0.01,152.90131,0.01,0.0,Synthetic Circular Hollow Section
CHS630X12,CHS,0.63,0.63,0.012,0.012,182.8897,0.012,0.0,Synthetic Circular Hollow Section
CHS630X16,CHS,0.63,0.63,0.016,0.016,242.2746,0.016,0.0,Synthetic Circular Hollow Section
CHS630X20,CHS,0.63,0.63,0.02,0.02,300.87033,0.02,0.0,Synthetic Circular Hollow Section
CHS640X2,CHS,0.64,0.64,0.002,0.002,31.46808,0.002,0.0,Synthetic Circular Hollow Section
CHS640X3,CHS,0.64,0.64,0.003,0.003,47.12813,0.003,0.0,Synthetic Circular Hollow Section
CHS640X4,CHS,0.64,0.64,0.004,0.004,62.73886,0.004,0.0,Synthetic Circular Hollow Section
CHS640X5,CHS,0.64,0.64,0.005,0.005,78.30027,0.005,0.0,Synthetic Circular Hollow Section
CHS640X6,CHS,0.64,0.64,0.006,0.006,93.81235,0.006,0.0,Synthetic Circular Hollow Section
CHS640X8,CHS,0.64,0.64,0.008,0.008,124.68856,0.008,0.0,Synthetic Circular Hollow Section
CHS640X10,CHS,0.64,0.64,0.01,0.01,155.36746,0.01,0.0,Synthetic Circular Hollow Section
CHS640X12,CHS,0.64,0.64,0.012,0.012,185.84908,0.012,0.0,Synthetic Circular Hollow Section
CHS640X16,CHS,0.64,0.64,0.016,0.016,246.22044,0.016,0.0,Synthetic Circular Hollow Section
CHS640X20,CHS,0.64,0.64,0.02,0.02,305.80263,0.02,0.0,Synthetic Circular Hollow Section
CHS650X2,CHS,0.65,0.65,0.002,0.002,31.96131,0.002,0.0,Synthetic Circular Hollow Section
CHS650X3,CHS,0.65,0.65,0.003,0.003,47.86798,0.003,0.0,Synthetic Circular Hollow Section
CHS650X4,CHS,0.65,0.65,0.004,0.004,63.72532,0.004,0.0,Synthetic Circular Hollow Section
CHS650X5,CHS,0.65,0.65,0.005,0.005,79.53335,0.005,0.0,Synthetic Circular Hollow Section
CHS650X6,CHS,0.65,0.65,0.006,0.006,95.29205,0.006,0.0,Synthetic Circular Hollow Section
CHS650X8,CHS,0.65,0.65,0.008,0.008,126.66148,0.008,0.0,Synthetic Circular Hollow Section
CHS650X10,CHS,0.65,0.65,0.01,0.01,157.83361,0.01,0.0,Synthetic Circular Hollow Section
CHS650X12,CHS,0.65,0.65,0.012,0.012,188.80846,0.012,0.0,Synthetic Circular Hollow Section
CHS650X16,CHS,0.65,0.65,0.016,0.016,250.16628,0.016,0.0,Synthetic Circular Hollow Section
CHS650X20,CHS,0.65,0.65,0.02,0.02,310.73493,0.02,0.0,Synthetic Circular Hollow Section
CHS660X2,CHS,0.66,0.66,0.002,0.002,32.45454,0.002,0.0,Synthetic Circular Hollow Section
CHS660X3,CHS,0.66,0.66,0.003,0.003,48.60782,0.003,0.0,Synthetic Circular Hollow Section
CHS660X4,CHS,0.66,0.66,0.004,0.004,64.71178,0.004,0.0,Synthetic Circular Hollow Section
CHS660X5,CHS,0.66,0.66,0.005,0.005,80.76642,0.005,0.0,Synthetic Circular Hollow Section
CHS660X6,CHS,0.66,0.66,0.006,0.006,96.77174,0.006,0.0,Synthetic Circular Hollow Section
CHS660X8,CHS,0.66,0.66,0.008,0.008,128.6344,0.008,0.0,Synthetic Circular Hollow Section
CHS660X10,CHS,0.66,0.66,0.01,0.01,160.29977,0.01,0.0,Synthetic Circular Hollow Section
CHS660X12,CHS,0.66,0.66,0.012,0.012,191.76784,0.012,0.0,Synthetic Circular Hollow Section
CHS660X16,CHS,0.66,0.66,0.016,0.016,254.11212,0.016,0.0,Synthetic Circular Hollow Section
CHS660X20,CHS,0.66,0.66,0.02,0.02,315.66723,0.02,0.0,Synthetic Circular Hollow Section
CHS670X2,CHS,0.67,0.67,0.002,0.002,32.94777,0.002,0.0,Synthetic Circular Hollow Section
CHS670X3,CHS,0.67,0.67,0.003,0.003,49.34767,0.003,0.0,Synthetic Circular Hollow Section
CHS670X4,CHS,0.67,0.67,0.004,0.004,65.69824,0.004,0.0,Synthetic Circular Hollow Section
CHS670X5,CHS,0.67,0.67,0.005,0.005,81.9995,0.005,0.0,Synthetic Circular Hollow Section
CHS670X6,CHS,0.67,0.67,0.006,0.006,98.25143,0.006,0.0,Synthetic Circular Hollow Section
CHS670X8,CHS,0.67,0.67,0.008,0.008,130.60732,0.008,0.0,Synthetic Circular Hollow Section
CHS670X10,CHS,0.67,0.67,0.01,0.01,162.76592,0.01,0.0,Synthetic Circular Hollow Section
CHS670X12,CHS,0.67,0.67,0.012,0.012,194.72722,0.012,0.0,Synthetic Circular Hollow Section
CHS670X16,CHS,0.67,0.67,0.016,0.016,258.05796,0.016,0.0,Synthetic Circular Hollow Section
CHS670X20,CHS,0.67,0.67,0.02,0.02,320.59953,0.02,0.0,Synthetic Circular Hollow Section
CHS680X2,CHS,0.68,0.68,0.002,0.002,33.441,0.002,0.0,Synthetic Circular Hollow Section
CHS680X3,CHS,0.68,0.68,0.003,0.003,50.08751,0.003,0.0,Synthetic Circular Hollow Section
CHS680X4,CHS,0.68,0.68,0.004,0.004,66.6847,0.004,0.0,Synthetic Circular Hollow Section
CHS680X5,CHS,0.68,0.68,0.005,0.005,83.23257,0.005,0.0,Synthetic Circular Hollow Section
CHS680X6,CHS,0.68,0.68,0.006,0.006,99.73112,0.006,0.0,Synthetic Circular Hollow Section
CHS680X8,CHS,0.68,0.68,0.008,0.008,132.58024,0.008,0.0,Synthetic Circular Hollow Section
CHS680X10,CHS,0.68,0.68,0.01,0.01,165.23207,0.01,0.0,Synthetic Circular Hollow Section
CHS680X12,CHS,0.68,0.68,0.012,0.012,197.6866,0.012,0.0,Synthetic Circular Hollow Section
CHS680X16,CHS,0.68,0.68,0.016,0.016,262.0038,0.016,0.0,Synthetic Circular Hollow Section
CHS680X20,CHS,0.68,0.68,0.02,0.02,325.53183,0.02,0.0,Synthetic Circular Hollow Section
CHS690X2,CHS,0.69,0.69,0.002,0.002,33.93423,0.002,0.0,Synthetic Circular Hollow Section
CHS690X3,CHS,0.69,0.69,0.003,0.003,50.82736,0.003,0.0,Synthetic Circular Hollow Section
CHS690X4,CHS,0.69,0.69,0.004,0.004,67.67116,0.004,0.0,Synthetic Circular Hollow Section
CHS690X5,CHS,0.69,0.69,0.005,0.005,84.46565,0.005,0.0,Synthetic Circular Hollow Section
CHS690X6,CHS,0.69,0.69,0.006,0.006,101.21081,0.006,0.0,Synthetic Circular Hollow Section
CHS690X8,CHS,0.69,0.69,0.008,0.008,134.55316,0.008,0.0,Synthetic Circular Hollow Section
CHS690X10,CHS,0.69,0.69,0.01,0.01,167.69822,0.01,0.0,Synthetic Circular Hollow Section
CHS690X12,CHS,0.69,0.69,0.012,0.012,200.64598,0.012,0.0,Synthetic Circular Hollow Section
CHS690X16,CHS,0.69,0.69,0.016,0.016,265.94964,0.016,0.0,Synthetic Circular Hollow Section
CHS690X20,CHS,0.69,0.69,0.02,0.02,330.46413,0.02,0.0,Synthetic Circular Hollow Section
CHS700X2,CHS,0.7,0.7,0.002,0.002,34.42746,0.002,0.0,Synthetic Circular Hollow Section
CHS700X3,CHS,0.7,0.7,0.003,0.003,51.5672,0.003,0.0,Synthetic Circular Hollow Section
CHS700X4,CHS,0.7,0.7,0.004,0.004,68.65762,0.004,0.0,Synthetic Circular Hollow Section
CHS700X5,CHS,0.7,0.7,0.005,0.005,85.69872,0.005,0.0,Synthetic Circular Hollow Section
CHS700X6,CHS,0.7,0.7,0.006,0.006,102.6905,0.006,0.0,Synthetic Circular Hollow Section
CHS700X8,CHS,0.7,0.7,0.008,0.008,136.52608,0.008,0.0,Synthetic Circular Hollow Section
CHS700X10,CHS,0.7,0.7,0.01,0.01,170.16437,0.01,0.0,Synthetic Circular Hollow Section
CHS700X12,CHS,0.7,0.7,0.012,0.012,203.60536,0.012,0.0,Synthetic Circular Hollow Section
CHS700X16,CHS,0.7,0.7,0.016,0.016,269.89548,0.016,0.0,Synthetic Circular Hollow Section
CHS700X20,CHS,0.7,0.7,0.02,0.02,335.39643,0.02,0.0,Synthetic Circular Hollow Section
CHS710X2,CHS,0.71,0.71,0.002,0.002,34.92069,0.002,0.0,Synthetic Circular Hollow Section
CHS710X3,CHS,0.71,0.71,0.003,0.003,52.30705,0.003,0.0,Synthetic Circular Hollow Section
CHS710X4,CHS,0.71,0.71,0.004,0.004,69.64408,0.004,0.0,Synthetic Circular Hollow Section
CHS710X5,CHS,0.71,0.71,0.005,0.005,86.9318,0.005,0.0,Synthetic Circular Hollow Section
CHS710X6,CHS,0.71,0.71,0.006,0.006,104.17019,0.006,0.0,Synthetic Circular Hollow Section
CHS710X8,CHS,0.71,0.71,0.008,0.008,138.499,0.008,0.0,Synthetic Circular Hollow Section
CHS710X10,CHS,0.71,0.71,0.01,0.01,172.63052,0.01,0.0,Synthetic Circular Hollow Section
CHS710X12,CHS,0.71,0.71,0.012,0.012,206.56474,0.012,0.0,Synthetic Circular Hollow Section
CHS710X16,CHS,0.71,0.71,0.016,0.016,273.84132,0.016,0.0,Synthetic Circular Hollow Section
CHS710X20,CHS,0.71,0.71,0.02,0.02,340.32873,0.02,0.0,Synthetic Circular Hollow Section
CHS720X2,CHS,0.72,0.72,0.002,0.002,35.41392,0.002,0.0,Synthetic Circular Hollow Section
CHS720X3,CHS,0.72,0.72,0.003,0.003,53.04689,0.003,0.0,Synthetic Circular Hollow Section
CHS720X4,CHS,0.72,0.72,0.004,0.004,70.63054,0.004,0.0,Synthetic Circular Hollow Section
CHS720X5,CHS,0.72,0.72,0.005,0.005,88.16487,0.005,0.0,Synthetic Circular Hollow Section
CHS720X6,CHS,0.72,0.72,0.006,0.006,105.64988,0.006,0.0,Synthetic Circular Hollow Section
CHS720X8,CHS,0.72,0.72,0.008,0.008,140.47192,0.008,0.0,Synthetic Circular Hollow Section
CHS720X10,CHS,0.72,0.72,0.01,0.01,175.09667,0.01,0.0,Synthetic Circular Hollow Section
CHS720X12,CHS,0.72,0.72,0.012,0.012,209.52412,0.012,0.0,Synthetic Circular Hollow Section
CHS720X16,CHS,0.72,0.72,0.016,0.016,277.78716,0.016,0.0,Synthetic Circular Hollow Section
CHS720X20,CHS,0.72,0.72,0.02,0.02,345.26103,0.02,0.0,Synthetic Circular Hollow Section
CHS730X2,CHS,0.73,0.73,0.002,0.002,35.90715,0.002,0.0,Synthetic Circular Hollow Section
CHS730X3,CHS,0.73,0.73,0.003,0.003,53.78674,0.003,0.0,Synthetic Circular Hollow Section
CHS730X4,CHS,0.73,0.73,0.004,0.004,71.617,0.004,0.0,Synthetic Circular Hollow Section
CHS730X5,CHS,0.73,0.73,0.005,0.005,89.39795,0.005,0.0,Synthetic Circular Hollow Section
CHS730X6,CHS,0.73,0.73,0.006,0.006,107.12957,0.006,0.0,Synthetic Circular Hollow Section
CHS730X8,CHS,0.73,0.73,0.008,0.008,142.44484,0.008,0.0,Synthetic Circular Hollow Section
CHS730X10,CHS,0.73,0.73,0.01,0.01,177.56282,0.01,0.0,Synthetic Circular Hollow Section
CHS730X12,CHS,0.73,0.73,0.012,0.012,212.4835,0.012,0.0,Synthetic Circular Hollow Section
CHS730X16,CHS,0.73,0.73,0.016,0.016,281.733,0.016,0.0,Synthetic Circular Hollow Section
CHS730X20,CHS,0.73,0.73,0.02,0.02,350.19333,0.02,0.0,Synthetic Circular Hollow Section
CHS740X2,CHS,0.74,0.74,0.002,0.002,36.40038,0.002,0.0,Synthetic Circular Hollow Section
CHS740X3,CHS,0.74,0.74,0.003,0.003,54.52658,0.003,0.0,Synthetic Circular Hollow Section
CHS740X4,CHS,0.74,0.74,0.004,0.004,72.60346,0.004,0.0,Synthetic Circular Hollow Section
CHS740X5,CHS,0.74,0.74,0.005,0.005,90.63102,0.005,0.0,Synthetic Circular Hollow Section
CHS740X6,CHS,0.74,0.74,0.006,0.006,108.60926,0.006,0.0,Synthetic Circular Hollow Section
CHS740X8,CHS,0.74,0.74,0.008,0.008,144.41776,0.008,0.0,Synthetic Circular Hollow Section
CHS740X10,CHS,0.74,0.74,0.01,0.01,180.02897,0.01,0.0,Synthetic Circular Hollow Section
CHS740X12,CHS,0.74,0.74,0.012,0.012,215.44288,0.012,0.0,Synthetic Circular Hollow Section
CHS740X16,CHS,0.74,0.74,0.016,0.016,285.67884,0.016,0.0,Synthetic Circular Hollow Section
CHS740X20,CHS,0.74,0.74,0.02,0.02,355.12563,0.02,0.0,Synthetic Circular Hollow Section
CHS750X2,CHS,0.75,0.75,0.002,0.002,36.89361,0.002,0.0,Synthetic Circular Hollow Section
CHS750X3,CHS,0.75,0.75,0.003,0.003,55.26643,0.003,0.0,Synthetic Circular Hollow Section
CHS750X4,CHS,0.75,0.75,0.004,0.004,73.58992,0.004,0.0,Synthetic Circular Hollow Section
CHS750X5,CHS,0.75,0.75,0.005,0.005,91.8641,0.005,0.0,Synthetic Circular Hollow Section
CHS750X6,CHS,0.75,0.75,0.006,0.006,110.08895,0.006,0.0,Synthetic Circular Hollow Section
CHS750X8,CHS,0.75,0.75,0.008,0.008,146.39068,0.008,0.0,Synthetic Circular Hollow Section
CHS750X10,CHS,0.75,0.75,0.01,0.01,182.49512,0.01,0.0,Synthetic Circular Hollow Section
CHS750X12,CHS,0.75,0.75,0.012,0.012,218.40226,0.012,0.0,Synthetic Circular Hollow Section
CHS750X16,CHS,0.75,0.75,0.016,0.016,289.62468,0.016,0.0,Synthetic Circular Hollow Section
CHS750X20,CHS,0.75,0.75,0.02,0.02,360.05793,0.02,0.0,Synthetic Circular Hollow Section
CHS760X2,CHS,0.76,0.76,0.002,0.002,37.38684,0.002,0.0,Synthetic Circular Hollow Section
CHS760X3,CHS,0.76,0.76,0.003,0.003,56.00627,0.003,0.0,Synthetic Circular Hollow Section
CHS760X4,CHS,0.76,0.76,0.004,0.004,74.57638,0.004,0.0,Synthetic Circular Hollow Section
